Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2020-09-30,02:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),204.3,N deg,4,N ms-1,9.7,N degC
2020-09-30,03:00:00,8.696,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),211.7,N deg,4.7,N ms-1,9.8,N degC
2020-09-30,04:00:00,5.797,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),206.8,N deg,4.9,N ms-1,10,N degC
2020-09-30,05:00:00,8.696,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),197.6,N deg,5.4,N ms-1,10.7,N degC
2020-09-30,06:00:00,12.561,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),199.2,N deg,5.8,N ms-1,11.3,N degC
2020-09-30,07:00:00,14.493,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),193.9,N deg,6.7,N ms-1,11.8,N degC
2020-09-30,08:00:00,7.73,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),196.5,N deg,7.3,N ms-1,12.2,N degC
2020-09-30,09:00:00,7.73,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),187.2,N deg,7.7,N ms-1,12.7,N degC
2020-09-30,10:00:00,11.594,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),183.7,N deg,8.1,N ms-1,13.3,N degC
2020-09-30,11:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),196,N deg,9,N ms-1,13.6,N degC
2020-09-30,12:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),197.1,N deg,10,N ms-1,13.9,N degC
2020-09-30,13:00:00,8.696,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),209.4,N deg,9.2,N ms-1,14.3,N degC
2020-09-30,14:00:00,5.797,V ugm-3 (Ref.eq),-2,V ugm-3 (BAM),215.7,N deg,7.6,N ms-1,14.6,N degC
2020-09-30,15:00:00,2.899,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),254.1,N deg,5.8,N ms-1,14.8,N degC
2020-09-30,16:00:00,1.932,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),234.7,N deg,4.6,N ms-1,14.4,N degC
2020-09-30,17:00:00,2.899,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),243.2,N deg,4,N ms-1,13.7,N degC
2020-09-30,18:00:00,2.899,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),252,N deg,4.4,N ms-1,13.4,N degC
2020-09-30,19:00:00,9.662,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),273.9,N deg,3.9,N ms-1,13,N degC
2020-09-30,20:00:00,8.696,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),276.1,N deg,4.4,N ms-1,12.6,N degC
2020-09-30,21:00:00,10.628,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),271.6,N deg,4.6,N ms-1,12.5,N degC
2020-09-30,22:00:00,8.696,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),275.2,N deg,4.6,N ms-1,12.3,N degC
2020-09-30,23:00:00,9.662,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),290.3,N deg,4.5,N ms-1,11.4,N degC
2020-09-30,24:00:00,7.73,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),292.8,N deg,4.2,N ms-1,10.7,N degC
2020-10-01,01:00:00,3.865,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),283.2,N deg,3.4,N ms-1,9,N degC
2020-10-01,02:00:00,4.831,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),297.2,N deg,3.8,N ms-1,8.7,N degC
2020-10-01,03:00:00,4.831,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),304.5,N deg,4.2,N ms-1,8.3,N degC
2020-10-01,04:00:00,2.899,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),303.2,N deg,4,N ms-1,7.8,N degC
2020-10-01,05:00:00,6.763,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),303.5,N deg,4.1,N ms-1,7.4,N degC
2020-10-01,06:00:00,8.696,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),306.1,N deg,4.1,N ms-1,7.2,N degC
2020-10-01,07:00:00,7.73,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),312,N deg,4,N ms-1,7.1,N degC
2020-10-01,08:00:00,6.763,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),318.2,N deg,4,N ms-1,8.7,N degC
2020-10-01,09:00:00,8.696,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),308.8,N deg,3.4,N ms-1,10.5,N degC
2020-10-01,10:00:00,14.493,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),295.5,N deg,3.7,N ms-1,12,N degC
2020-10-01,11:00:00,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),274.9,N deg,3.2,N ms-1,12.9,N degC
2020-10-01,12:00:00,8.696,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),252.7,N deg,3.5,N ms-1,13.7,N degC
2020-10-01,13:00:00,5.797,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),240,N deg,3.8,N ms-1,14,N degC
2020-10-01,14:00:00,4.831,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),205.4,N deg,2.9,N ms-1,13.5,N degC
2020-10-01,15:00:00,3.865,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),179.1,N deg,3.1,N ms-1,12.8,N degC
2020-10-01,16:00:00,4.831,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),201.3,N deg,3.1,N ms-1,11.7,N degC
2020-10-01,17:00:00,14.493,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM),177.9,N deg,2.9,N ms-1,10.9,N degC
2020-10-01,18:00:00,8.696,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM),167.2,N deg,3.8,N ms-1,10.3,N degC
2020-10-01,19:00:00,6.763,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),169.4,N deg,4.3,N ms-1,10.4,N degC
2020-10-01,20:00:00,4.831,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),142.9,N deg,4.3,N ms-1,10.1,N degC
2020-10-01,21:00:00,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),129.3,N deg,5.2,N ms-1,10.5,N degC
2020-10-01,22:00:00,3.865,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),111.2,N deg,5.6,N ms-1,10.7,N degC
2020-10-01,23:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),100.7,N deg,5.6,N ms-1,10.7,N degC
2020-10-01,24:00:00,5.797,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),78.9,N deg,7,N ms-1,10.6,N degC
2020-10-02,01:00:00,7.73,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),78.2,N deg,7.5,N ms-1,10.5,N degC
2020-10-02,02:00:00,4.831,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),80.8,N deg,8.3,N ms-1,10.7,N degC
2020-10-02,03:00:00,2.899,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),70.1,N deg,8.9,N ms-1,10.7,N degC
2020-10-02,04:00:00,3.865,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),67.9,N deg,9.7,N ms-1,10.9,N degC
2020-10-02,05:00:00,4.831,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),60.3,N deg,10.1,N ms-1,10.9,N degC
2020-10-02,06:00:00,4.831,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),60.5,N deg,11.1,N ms-1,10.9,N degC
2020-10-02,07:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),63.8,N deg,11.5,N ms-1,10.9,N degC
2020-10-02,08:00:00,5.797,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),54.2,N deg,12,N ms-1,10.7,N degC
2020-10-02,09:00:00,7.73,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),51.9,N deg,12.1,N ms-1,10.9,N degC
2020-10-02,10:00:00,6.763,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),55.1,N deg,11.8,N ms-1,11.2,N degC
2020-10-02,11:00:00,6.763,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),54.3,N deg,11.1,N ms-1,11.4,N degC
2020-10-02,12:00:00,4.831,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),54.1,N deg,10.6,N ms-1,11.6,N degC
2020-10-02,13:00:00,4.831,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),53.4,N deg,9.6,N ms-1,11.7,N degC
2020-10-02,14:00:00,4.831,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),51.9,N deg,10,N ms-1,11.7,N degC
2020-10-02,15:00:00,3.865,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),44.2,N deg,10.5,N ms-1,11.5,N degC
2020-10-02,16:00:00,2.899,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),39.9,N deg,10.5,N ms-1,11.5,N degC
2020-10-02,17:00:00,5.797,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),40.2,N deg,10.5,N ms-1,11.6,N degC
2020-10-02,18:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),44,N deg,10.5,N ms-1,11.7,N degC
2020-10-02,19:00:00,5.797,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),45.7,N deg,10.2,N ms-1,11.8,N degC
2020-10-02,20:00:00,4.831,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),41.5,N deg,10.4,N ms-1,11.9,N degC
2020-10-02,21:00:00,8.696,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),37.2,N deg,9.7,N ms-1,12,N degC
2020-10-02,22:00:00,5.797,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),34.2,N deg,9.3,N ms-1,12,N degC
2020-10-02,23:00:00,5.797,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),31.7,N deg,9.1,N ms-1,12,N degC
2020-10-02,24:00:00,7.73,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),27.5,N deg,8.9,N ms-1,12,N degC
2020-10-03,01:00:00,5.797,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),23.5,N deg,9.1,N ms-1,11.7,N degC
2020-10-03,02:00:00,4.831,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),23.7,N deg,8.1,N ms-1,11.8,N degC
2020-10-03,03:00:00,2.899,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),25.4,N deg,8.6,N ms-1,11.9,N degC
2020-10-03,04:00:00,1.932,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),18.7,N deg,8.8,N ms-1,11.9,N degC
2020-10-03,05:00:00,1.932,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),16.6,N deg,8.9,N ms-1,12,N degC
2020-10-03,06:00:00,3.865,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),16.3,N deg,9,N ms-1,12,N degC
2020-10-03,07:00:00,2.899,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),17,N deg,8.9,N ms-1,12,N degC
2020-10-03,08:00:00,0,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),13.9,N deg,8.9,N ms-1,11.9,N degC
2020-10-03,09:00:00,3.865,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),12.6,N deg,8.6,N ms-1,12,N degC
2020-10-03,10:00:00,3.865,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),5,N deg,8.5,N ms-1,12.1,N degC
2020-10-03,11:00:00,2.899,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM),357,N deg,8.2,N ms-1,12.2,N degC
2020-10-03,12:00:00,0.966,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),354.7,N deg,7.9,N ms-1,12.2,N degC
2020-10-03,13:00:00,1.932,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),349.9,N deg,7.6,N ms-1,12.3,N degC
2020-10-03,14:00:00,0.966,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),345.4,N deg,7.7,N ms-1,12.3,N degC
2020-10-03,15:00:00,0.966,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),343.7,N deg,7.1,N ms-1,12.2,N degC
2020-10-03,16:00:00,-0.966,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),337.5,N deg,8,N ms-1,12.1,N degC
2020-10-03,17:00:00,0,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),329.6,N deg,8.5,N ms-1,11.4,N degC
2020-10-03,18:00:00,0,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),324.3,N deg,7.8,N ms-1,11,N degC
2020-10-03,19:00:00,-0.966,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),317,N deg,7,N ms-1,10.8,N degC
2020-10-03,20:00:00,0.966,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),315.9,N deg,7.2,N ms-1,10.7,N degC
2020-10-03,21:00:00,1.932,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),311.5,N deg,6.6,N ms-1,10.3,N degC
2020-10-03,22:00:00,1.932,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),297.8,N deg,6.4,N ms-1,10.4,N degC
2020-10-03,23:00:00,3.865,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),296.9,N deg,8.1,N ms-1,10.4,N degC
2020-10-03,24:00:00,3.865,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),298.7,N deg,8.5,N ms-1,10.1,N degC
2020-10-04,01:00:00,4.831,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),292.6,N deg,8.3,N ms-1,9.5,N degC
2020-10-04,02:00:00,6.763,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),292.2,N deg,8.8,N ms-1,9.3,N degC
2020-10-04,03:00:00,9.662,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),290.3,N deg,8.7,N ms-1,9.1,N degC
2020-10-04,04:00:00,10.628,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),289.3,N deg,8.7,N ms-1,9,N degC
2020-10-04,05:00:00,7.73,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),287.2,N deg,9.3,N ms-1,8.9,N degC
2020-10-04,06:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),285.8,N deg,9.6,N ms-1,8.9,N degC
2020-10-04,07:00:00,2.899,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),284.2,N deg,9.8,N ms-1,9.1,N degC
2020-10-04,08:00:00,1.932,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),278.1,N deg,9.5,N ms-1,9.4,N degC
2020-10-04,09:00:00,6.763,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),279.1,N deg,9.4,N ms-1,9.9,N degC
2020-10-04,10:00:00,5.797,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),278.5,N deg,9.3,N ms-1,10.5,N degC
2020-10-04,11:00:00,0,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),279.4,N deg,9.4,N ms-1,10.9,N degC
2020-10-04,12:00:00,-0.966,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM),286.8,N deg,9.7,N ms-1,11.1,N degC
2020-10-04,13:00:00,6.763,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),289,N deg,8.1,N ms-1,11.9,N degC
2020-10-04,14:00:00,8.696,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),354.1,N deg,5,N ms-1,12.8,N degC
2020-10-04,15:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),349.9,N deg,5.4,N ms-1,12.2,N degC
2020-10-04,16:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),341.6,N deg,4.6,N ms-1,12.5,N degC
2020-10-04,17:00:00,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),313,N deg,3.9,N ms-1,11.7,N degC
2020-10-04,18:00:00,7.73,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),304,N deg,4.2,N ms-1,10.6,N degC
2020-10-04,19:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),306,N deg,4.2,N ms-1,10.1,N degC
2020-10-04,20:00:00,7.73,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),306.3,N deg,4.5,N ms-1,9.8,N degC
2020-10-04,21:00:00,10.628,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),301,N deg,3.9,N ms-1,9.4,N degC
2020-10-04,22:00:00,13.527,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),297.8,N deg,4,N ms-1,8.9,N degC
2020-10-04,23:00:00,9.662,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),303.8,N deg,4.6,N ms-1,9.2,N degC
2020-10-04,24:00:00,5.797,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),301.1,N deg,3.8,N ms-1,10,N degC
2020-10-05,01:00:00,6.763,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),290.8,N deg,3.9,N ms-1,7.4,N degC
2020-10-05,02:00:00,8.696,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),295.3,N deg,4.1,N ms-1,7.5,N degC
2020-10-05,03:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),303.4,N deg,4.4,N ms-1,8.1,N degC
2020-10-05,04:00:00,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),300.3,N deg,4.7,N ms-1,8.6,N degC
2020-10-05,05:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),304.6,N deg,5.2,N ms-1,9.1,N degC
2020-10-05,06:00:00,13.527,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),295.9,N deg,4.6,N ms-1,9.6,N degC
2020-10-05,07:00:00,10.628,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),288.7,N deg,4.1,N ms-1,9.6,N degC
2020-10-05,08:00:00,12.561,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),282.3,N deg,4.2,N ms-1,9.9,N degC
2020-10-05,09:00:00,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),287.3,N deg,5.1,N ms-1,10.8,N degC
2020-10-05,10:00:00,18.358,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),289.3,N deg,4.8,N ms-1,10.9,N degC
2020-10-05,11:00:00,7.73,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),279.6,N deg,5.2,N ms-1,12.1,N degC
2020-10-05,12:00:00,9.662,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),291.2,N deg,7,N ms-1,13,N degC
2020-10-05,13:00:00,7.73,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),292.5,N deg,7,N ms-1,13.4,N degC
2020-10-05,14:00:00,8.696,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),290.2,N deg,6.3,N ms-1,13.2,N degC
2020-10-05,15:00:00,11.594,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),287.5,N deg,6.5,N ms-1,12.8,N degC
2020-10-05,16:00:00,10.628,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),278.1,N deg,6.4,N ms-1,12.5,N degC
2020-10-05,17:00:00,7.73,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),278.8,N deg,6,N ms-1,12.2,N degC
2020-10-05,18:00:00,13.527,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),270,N deg,6.3,N ms-1,11.8,N degC
2020-10-05,19:00:00,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),259.3,N deg,5.2,N ms-1,11.5,N degC
2020-10-05,20:00:00,15.459,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),257.8,N deg,3.9,N ms-1,11.7,N degC
2020-10-05,21:00:00,10.628,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),220.7,N deg,3,N ms-1,11.8,N degC
2020-10-05,22:00:00,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),226.2,N deg,5,N ms-1,12.2,N degC
2020-10-05,23:00:00,0,V ugm-3 (Ref.eq),163,V ugm-3 (BAM),247,N deg,6.8,N ms-1,12.8,N degC
2020-10-05,24:00:00,0.966,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),277.1,N deg,7,N ms-1,12.4,N degC
2020-10-06,01:00:00,2.899,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),270.1,N deg,5.7,N ms-1,11.6,N degC
2020-10-06,02:00:00,1.932,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),274.7,N deg,5.3,N ms-1,11.6,N degC
2020-10-06,03:00:00,3.865,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),278.4,N deg,6.9,N ms-1,12.1,N degC
2020-10-06,04:00:00,9.662,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),275.1,N deg,7,N ms-1,12,N degC
2020-10-06,05:00:00,9.662,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),271.1,N deg,7.7,N ms-1,12,N degC
2020-10-06,06:00:00,8.696,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),272.1,N deg,8.2,N ms-1,12.1,N degC
2020-10-06,07:00:00,4.831,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),277.9,N deg,8.4,N ms-1,12.2,N degC
2020-10-06,08:00:00,6.763,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),279.8,N deg,7.5,N ms-1,12.3,N degC
2020-10-06,09:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),276,N deg,7.9,N ms-1,12.8,N degC
2020-10-06,10:00:00,3.865,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),280.2,N deg,7.8,N ms-1,13.3,N degC
2020-10-06,11:00:00,9.662,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),281.2,N deg,8.3,N ms-1,13.9,N degC
2020-10-06,12:00:00,8.696,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),282.2,N deg,8.9,N ms-1,14.2,N degC
2020-10-06,13:00:00,11.594,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),280.7,N deg,9.9,N ms-1,14.6,N degC
2020-10-06,14:00:00,15.459,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),285.1,N deg,10.2,N ms-1,14.2,N degC
2020-10-06,15:00:00,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),288.5,N deg,9.2,N ms-1,13.2,N degC
2020-10-06,16:00:00,15.459,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),285.9,N deg,8.3,N ms-1,13.2,N degC
2020-10-06,17:00:00,5.797,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),296.4,N deg,7.8,N ms-1,12.4,N degC
2020-10-06,18:00:00,3.865,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),293.4,N deg,6.8,N ms-1,11.6,N degC
2020-10-06,19:00:00,14.493,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),293.3,N deg,6.3,N ms-1,11.2,N degC
2020-10-06,20:00:00,15.459,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),295.7,N deg,6.5,N ms-1,11,N degC
2020-10-06,21:00:00,12.561,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),293.2,N deg,7.1,N ms-1,10.8,N degC
2020-10-06,22:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),294.8,N deg,7.1,N ms-1,10.5,N degC
2020-10-06,23:00:00,3.865,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),294.8,N deg,6.2,N ms-1,10,N degC
2020-10-06,24:00:00,6.763,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),294.6,N deg,6.5,N ms-1,9.7,N degC
2020-10-07,01:00:00,8.696,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),288.2,N deg,5.3,N ms-1,9,N degC
2020-10-07,02:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),289.8,N deg,4.6,N ms-1,8.8,N degC
2020-10-07,03:00:00,14.493,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),291.7,N deg,4.4,N ms-1,8.5,N degC
2020-10-07,04:00:00,13.527,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),287.7,N deg,4.8,N ms-1,8.4,N degC
2020-10-07,05:00:00,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),289.7,N deg,5,N ms-1,8.4,N degC
2020-10-07,06:00:00,12.561,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),289.6,N deg,4.9,N ms-1,8.4,N degC
2020-10-07,07:00:00,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),287.3,N deg,4.4,N ms-1,8.3,N degC
2020-10-07,08:00:00,22.223,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),293.5,N deg,4.6,N ms-1,9.6,N degC
2020-10-07,09:00:00,20.29,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),294.9,N deg,4.4,N ms-1,11.3,N degC
2020-10-07,10:00:00,16.425,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),290.9,N deg,5,N ms-1,12.9,N degC
2020-10-07,11:00:00,16.425,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),282.4,N deg,4.9,N ms-1,13.8,N degC
2020-10-07,12:00:00,12.561,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),269.6,N deg,5.4,N ms-1,14.5,N degC
2020-10-07,13:00:00,8.696,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),267.3,N deg,5.7,N ms-1,14.8,N degC
2020-10-07,14:00:00,4.831,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),262.8,N deg,5,N ms-1,14.7,N degC
2020-10-07,15:00:00,4.831,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),262.4,N deg,4.6,N ms-1,14.6,N degC
2020-10-07,16:00:00,5.797,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),265.3,N deg,3.5,N ms-1,13.9,N degC
2020-10-07,17:00:00,4.831,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),239.3,N deg,2.7,N ms-1,13.1,N degC
2020-10-07,18:00:00,8.696,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),230.2,N deg,3.4,N ms-1,13,N degC
2020-10-07,19:00:00,6.763,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),234.6,N deg,3.7,N ms-1,12.6,N degC
2020-10-07,20:00:00,5.797,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),187.6,N deg,3.6,N ms-1,12.4,N degC
2020-10-07,21:00:00,3.865,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),186.9,N deg,5.6,N ms-1,12.3,N degC
2020-10-07,22:00:00,0.966,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),197.3,N deg,5.9,N ms-1,13.1,N degC
2020-10-07,23:00:00,-0.966,V ugm-3 (Ref.eq),-3,V ugm-3 (BAM),237.7,N deg,6.2,N ms-1,14,N degC
2020-10-07,24:00:00,3.865,V ugm-3 (Ref.eq),-4,V ugm-3 (BAM),249.6,N deg,8.1,N ms-1,14.7,N degC
2020-10-08,01:00:00,9.662,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),254.3,N deg,8.6,N ms-1,15.1,N degC
2020-10-08,02:00:00,16.425,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),247.1,N deg,9.3,N ms-1,14.9,N degC
2020-10-08,03:00:00,3.865,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),244.4,N deg,10.5,N ms-1,15,N degC
