timestamp,minute,hour,day,month,year,CH4,CO,NH3,NO2,PM1_0,PM2_5,PM10_0,eCO2,tVOC,vcc_volt,AQI-1hr-index,AQI-1hr-PM10_0,AQI-1hr-PM2_5,AQI-1hr-NO2, AQI-1hr-CO,AQI-std-index,AQI-std-PM10_0,AQI-std-PM2_5,AQI-std-NO2,AQI-std-CO
1601625489,58,8,2,10,2020,0,0.03,0,0.008953,7,8,8,3663,497,3.29,31.666666666666668,7.592592592592592,31.666666666666668,9.420943396226415,0.2727272727272727,13.27838827838828,3.6731786731786733,13.27838827838828,9.420943396226415,0.3168044077134988
1601626381,13,9,2,10,2020,0,0.02,0,0.010675,5,7,9,3566,482,3.3,35.00000000000001,8.703703703703704,35.00000000000001,9.420943396226415,0.2727272727272727,13.45108695652174,3.723832528180354,13.45108695652174,9.420943396226415,0.3133608815426999
1601627273,27,9,2,10,2020,0,0.02,0,0.011402,2,2,2,3098,411,3.3,29.166666666666668,6.851851851851852,29.166666666666668,9.558113207547171,0.2727272727272727,13.39605734767025,3.7037037037037037,13.39605734767025,9.558113207547171,0.309917355371901
1601628166,42,9,2,10,2020,0,0.02,0,0.012235,3,7,7,2905,381,3.261,31.666666666666668,7.407407407407407,31.666666666666668,9.85245283018868,0.2727272727272727,13.563829787234043,3.733254531126872,13.563829787234043,9.85245283018868,0.3064738292011021
1601629058,57,9,2,10,2020,0,0.02,0,0.012235,0,0,0,2822,368,3.261,20,4.814814814814815,20,10.471698113207545,0.25,13.421052631578947,3.6939571150097468,13.421052631578947,10.471698113207545,0.3030303030303032
1601629951,12,10,2,10,2020,0,0.02,0,0.013197,3,5,5,2578,331,3.233,17.500000000000004,4.259259259259259,17.500000000000004,11.272452830188678,0.22727272727272727,13.498263888888891,3.7037037037037037,13.498263888888891,11.272452830188678,0.2995867768595043
1601630843,27,10,2,10,2020,0,0.02,0,0.014318,0,0,0,2438,310,3.224,11.959811320754717,2.5925925925925926,11.666666666666666,11.959811320754717,0.22727272727272727,13.359106529209624,3.6655211912943875,13.359106529209624,11.959811320754717,0.2961432506887054
1601631735,42,10,2,10,2020,0,0.02,0,0.014318,2,5,5,2114,261,3.224,14.166666666666668,3.148148148148148,14.166666666666668,12.51,0.22727272727272727,13.402061855670105,3.6750668193967164,13.402061855670105,12.51,0.2926997245179065
1601632626,57,10,2,10,2020,0,0.02,0,0.014318,1,1,1,2092,257,3.205,12.90301886792453,2.037037037037037,9.166666666666668,12.90301886792453,0.22727272727272727,13.402061855670105,3.6750668193967164,13.402061855670105,12.90301886792453,0.2892561983471076
1601633519,11,11,2,10,2020,0,0.02,0,0.014318,2,5,8,1846,220,3.169,13.333333333333336,3.518518518518518,13.333333333333336,13.296037735849056,0.22727272727272727,13.61683848797251,3.7514318442153494,13.61683848797251,13.296037735849056,0.28581267217630874
1601634410,26,11,2,10,2020,0,0.02,0,0.014318,1,2,2,1764,207,3.16,13.507547169811323,2.9629629629629632,10.833333333333334,13.507547169811323,0.22727272727272727,13.573883161512029,3.74188621611302,13.573883161512029,13.507547169811323,0.2823691460055098
1601635302,41,11,2,10,2020,0,0.02,0,0.014318,2,3,3,1698,197,3.178,13.507547169811323,3.518518518518518,13.333333333333336,13.507547169811323,0.22727272727272727,13.702749140893472,3.7705231004200073,13.702749140893472,13.507547169811323,0.2789256198347109
1601636193,56,11,2,10,2020,0,0.02,0,0.014318,1,2,2,1486,165,3.16,13.507547169811323,2.9629629629629632,10.833333333333334,13.507547169811323,0.22727272727272727,13.702749140893472,3.732340588010691,13.702749140893472,13.507547169811323,0.275482093663912
1601637085,11,12,2,10,2020,0,0.02,0,0.015645,2,2,5,1302,137,3.143,13.757924528301889,3.7037037037037037,11.666666666666666,13.757924528301889,0.22727272727272727,13.757924528301889,3.7705231004200073,13.745704467353953,13.757924528301889,0.2720385674931131
1601637976,26,12,2,10,2020,0,0.02,0,0.015645,2,4,4,1243,128,3.117,14.008301886792454,2.9629629629629632,10.833333333333334,14.008301886792454,0.22727272727272727,14.008301886792454,3.7896143566246656,13.831615120274916,14.008301886792454,0.2685950413223142
1601638867,41,12,2,10,2020,0,0.02,0,0.015645,3,6,6,1114,108,3.091,14.25867924528302,3.7037037037037037,14.166666666666668,14.25867924528302,0.22727272727272727,14.25867924528302,3.846888125238641,14.089347079037802,14.25867924528302,0.2651515151515153
1601639758,55,12,2,10,2020,0,0.02,0,0.015645,1,1,1,980,88,3.083,14.509056603773583,3.3333333333333335,12.5,14.509056603773583,0.22727272727272727,14.509056603773583,3.846888125238641,14.089347079037802,14.509056603773583,0.2617079889807164
1601640649,10,13,2,10,2020,0,0.02,0,0.019187,3,3,3,843,67,3.057,15.427735849056601,3.518518518518518,13.333333333333336,15.427735849056601,0.22727272727272727,15.427735849056601,3.8755250095456284,14.218213058419245,15.427735849056601,0.2582644628099175
1601641540,25,13,2,10,2020,0,0.02,0,0.015645,3,4,4,1030,95,3.049,15.427735849056605,3.3333333333333335,15.000000000000002,15.427735849056605,0.22727272727272727,15.427735849056605,3.9041618938526157,14.39003436426117,15.427735849056605,0.25482093663911853
1601642431,40,13,2,10,2020,0,0.02,0,0.014318,3,7,8,896,75,3.049,17.500000000000004,4.074074074074074,17.500000000000004,15.177358490566036,0.22727272727272727,15.177358490566036,3.9805269186712486,14.690721649484537,15.177358490566036,0.2513774104683197
1601643321,55,13,2,10,2020,0,0.02,0,0.017237,1,2,2,675,41,3.049,15.477735849056605,3.3333333333333335,14.166666666666668,15.477735849056605,0.22727272727272727,15.477735849056605,3.9996181748759065,14.776632302405499,15.477735849056605,0.24793388429752075
1601644212,10,14,2,10,2020,0,0.02,0,0.019187,5,7,8,650,38,3.049,19.166666666666668,4.62962962962963,19.166666666666668,16.146037735849056,0.22727272727272727,16.146037735849056,4.066437571592211,15.034364261168387,16.146037735849056,0.24449035812672187
1601645102,25,14,2,10,2020,0,0.02,0,0.019187,2,2,2,470,10,3.008,18.333333333333336,4.444444444444445,18.333333333333336,16.146037735849056,0.22727272727272727,16.146037735849056,4.085528827796869,15.120274914089348,16.146037735849056,0.241046831955923
1601820981,16,15,4,10,2020,0.01,0.21,0,0.00057,8,12,12,4052,556,3.224,50,11.11111111111111,50,0.5377358490566038,2.3863636363636362,50,11.11111111111111,50,0.5377358490566038,2.3863636363636362
1601821873,31,15,4,10,2020,0,0.07,0,0.001563,6,8,8,2946,387,3.125,41.66666666666667,9.25925925925926,41.66666666666667,1.006132075471698,1.590909090909091,41.66666666666667,9.25925925925926,41.66666666666667,1.006132075471698,1.590909090909091
1601822764,46,15,4,10,2020,0,0.03,0,0.003417,0,0,0,1761,207,3.083,27.777777777777782,6.172839506172839,27.777777777777782,1.7452830188679245,1.1742424242424243,27.777777777777782,6.172839506172839,27.777777777777782,1.7452830188679245,1.1742424242424243
1601823656,0,16,4,10,2020,0,0.02,0,0.004908,1,1,2,1253,129,3.025,21.875,5.092592592592593,21.875,2.4665094339622637,0.9375000000000002,21.875,5.092592592592593,21.875,2.4665094339622637,0.9375000000000002
1601824546,15,16,4,10,2020,0,0.02,0,0.00648,0,0,0,1339,143,3.041,17.500000000000004,4.074074074074074,17.500000000000004,3.1958490566037736,0.7954545454545456,17.500000000000004,4.074074074074074,17.500000000000004,3.1958490566037736,0.7954545454545456
1601825437,30,16,4,10,2020,0,0.02,0,0.00704,1,1,2,1493,166,3.008,8.333333333333334,2.2222222222222223,8.333333333333334,4.416603773584906,0.36363636363636365,15.277777777777779,3.7037037037037037,15.277777777777779,4.416603773584906,0.7007575757575759
1601901914,45,13,5,10,2020,0.02,0.28,0,0.000647,5,6,6,5383,759,3.178,25,5.555555555555555,25,0.6103773584905661,3.181818181818182,16.666666666666668,3.9682539682539684,16.666666666666668,0.6103773584905661,3.181818181818182
1601902808,0,14,5,10,2020,0,0.14,0,0.000508,23,28,29,7752,1120,3.379,61.30472103004292,16.203703703703702,61.30472103004292,0.544811320754717,2.3863636363636367,29.166666666666668,6.828703703703704,29.166666666666668,0.544811320754717,2.3863636363636367
1601903702,15,14,5,10,2020,0,0.05,0,0.002357,5,6,6,5934,843,3.224,53.59370529327611,12.654320987654321,53.59370529327611,1.1044025157232706,1.7803030303030303,28.703703703703706,6.68724279835391,28.703703703703706,1.1044025157232706,1.7803030303030303
1601904596,29,14,5,10,2020,0,0.06,0,0.001735,3,5,9,7992,1156,3.3,46.875,11.574074074074074,46.875,1.2375,1.5056818181818181,27.916666666666668,6.851851851851852,27.916666666666668,1.2375,1.5056818181818181
1601905489,44,14,5,10,2020,0,0.07,0,0.001635,3,7,22,7992,1156,3.309,43.333333333333336,13.333333333333334,43.333333333333336,1.298490566037736,1.3636363636363638,28.030303030303035,8.08080808080808,28.030303030303035,1.298490566037736,1.3636363636363638
1601906384,59,14,5,10,2020,0,0.05,0,0.00265,4,8,9,7861,1136,3.3,45.00000000000001,13.88888888888889,45.00000000000001,1.6764150943396228,0.8409090909090908,28.47222222222222,8.101851851851851,28.47222222222222,1.6764150943396228,1.2310606060606062
1601907278,14,15,5,10,2020,0,0.04,0,0.003417,1,4,4,7992,1156,3.271,25,9.25925925925926,25,2.225283018867925,0.6136363636363635,27.564102564102566,7.763532763532764,27.564102564102566,2.225283018867925,1.1201298701298705
1601908171,29,15,5,10,2020,0,0.03,0,0.00437,30,34,39,6829,979,3.252,48.333333333333336,15.370370370370372,48.333333333333336,2.6050943396226414,0.5681818181818182,34.61538461538462,9.686609686609687,34.61538461538462,2.6050943396226414,1.022727272727273
1601909064,44,15,5,10,2020,0,0.03,0,0.004908,2,2,2,5934,843,3.224,45.833333333333336,14.074074074074073,45.833333333333336,3.2037735849056603,0.49999999999999994,32.69230769230769,9.25925925925926,32.69230769230769,3.2037735849056603,0.9469696969696972
1601909957,59,15,5,10,2020,0,0.02,0,0.008493,3,3,4,4586,637,3.187,42.5,10.74074074074074,42.5,4.497735849056603,0.3863636363636363,33.65384615384615,9.544159544159545,33.65384615384615,4.497735849056603,0.8750000000000003
1601910849,14,16,5,10,2020,0,0.02,0,0.008953,2,3,3,3614,489,3.125,38.333333333333336,9.62962962962963,38.333333333333336,5.686981132075471,0.31818181818181823,34.294871794871796,9.615384615384615,34.294871794871796,5.686981132075471,0.8161157024793391
1601911741,29,16,5,10,2020,0,0.02,0,0.010675,4,6,8,2494,319,3.091,40,10.37037037037037,40,7.056415094339623,0.2727272727272727,36.217948717948715,10.185185185185185,36.217948717948715,7.056415094339623,0.7670454545454547
1601912632,43,16,5,10,2020,0,0.02,0,0.008953,0,0,0,2537,325,3.066,11.666666666666666,3.148148148148148,11.666666666666666,7.9211320754717,0.25,35.8974358974359,10.042735042735043,35.8974358974359,7.9211320754717,0.7255244755244757
1601913524,58,16,5,10,2020,0,0.02,0,0.012235,1,5,9,2102,259,3.041,14.166666666666668,4.444444444444445,14.166666666666668,9.303584905660376,0.22727272727272727,34.82142857142858,9.92063492063492,34.82142857142858,9.303584905660376,0.6899350649350652
1601914414,13,17,5,10,2020,0,0.02,0,0.013197,5,5,5,1559,176,3.041,15.833333333333334,4.62962962962963,15.833333333333334,10.191132075471696,0.22727272727272727,33.88888888888889,9.567901234567902,33.88888888888889,10.191132075471696,0.6590909090909094
1601915305,28,17,5,10,2020,0,0.01,0,0.014318,1,4,8,1309,138,3.016,16.666666666666668,5.555555555555555,16.666666666666668,11.203396226415094,0.20454545454545453,32.8125,9.43287037037037,32.8125,11.203396226415094,0.6250000000000002
1601980485,34,11,6,10,2020,0,0.17,0,0.000412,0,0,0,3780,514,3.369,1.9318181818181819,0,0,0.38867924528301884,1.9318181818181819,30.882352941176475,8.877995642701524,30.882352941176475,0.38867924528301884,1.9318181818181819
1601981380,49,11,6,10,2020,0,0.1,0,0.00076,1,2,3,4250,586,3.379,4.166666666666667,1.3888888888888888,4.166666666666667,0.5528301886792454,1.5340909090909092,29.62962962962963,8.53909465020576,29.62962962962963,0.5528301886792454,1.5340909090909092
1601982275,4,12,6,10,2020,0,0.07,0,0.001332,1,1,1,3632,492,3.379,4.166666666666667,1.2345679012345678,4.166666666666667,0.7874213836477988,1.2878787878787878,28.28947368421053,8.13840155945419,28.28947368421053,0.7874213836477988,1.2878787878787878
1601983171,19,12,6,10,2020,0,0.07,0,0.001235,0,1,2,4118,566,3.369,4.166666666666667,1.3888888888888888,4.166666666666667,0.8818396226415095,1.1647727272727273,27.083333333333336,7.8240740740740735,27.083333333333336,0.8818396226415095,1.1647727272727273
1601984066,34,12,6,10,2020,0,0.05,0,0.002745,0,0,0,3185,424,3.349,3.333333333333334,1.1111111111111112,3.333333333333334,1.2233962264150946,1.0454545454545454,25.793650793650798,7.451499118165785,25.793650793650798,1.2233962264150946,1.0454545454545454
1601984962,49,12,6,10,2020,0,0.05,0,0.001975,0,3,6,3894,532,3.379,5.833333333333333,2.2222222222222223,5.833333333333333,1.5183018867924527,0.7727272727272727,25.18939393939394,7.365319865319865,25.18939393939394,1.5183018867924527,0.9659090909090909
1601985857,4,13,6,10,2020,0,0.05,0,0.002182,0,0,15,3981,545,3.379,4.444444444444445,4.444444444444445,4.166666666666667,1.7866037735849056,0.6590909090909091,24.094202898550726,7.6489533011272135,24.094202898550726,1.7866037735849056,0.9090909090909091
1601986754,19,13,6,10,2020,0,0.04,0,0.002697,1,1,4,3670,498,3.379,5,5,4.166666666666667,2.044150943396226,0.5909090909090909,23.26388888888889,7.484567901234568,23.26388888888889,2.044150943396226,0.8522727272727274
1601987649,34,13,6,10,2020,0,0.05,0,0.00265,0,0,0,4118,566,3.369,4.62962962962963,4.62962962962963,3.333333333333334,2.311132075471698,0.5454545454545455,22.333333333333336,7.185185185185185,22.333333333333336,2.311132075471698,0.8207070707070709
1601988544,49,13,6,10,2020,0,0.05,0,0.00212,0,1,1,4118,566,3.379,4.814814814814815,4.814814814814815,4.166666666666667,2.1932075471698114,0.5454545454545454,21.500000000000004,7,21.500000000000004,2.1932075471698114,0.7954545454545456
1601989440,4,14,6,10,2020,0,0.05,0,0.002395,0,0,0,3695,501,3.379,3.7037037037037037,3.7037037037037037,1.666666666666667,2.272452830188679,0.5454545454545454,16.833333333333336,5.9259259259259265,16.833333333333336,2.272452830188679,0.7747933884297523
1601990337,18,14,6,10,2020,0,0.04,0,0.003747,1,2,5,3734,507,3.369,3.333333333333334,1.8518518518518519,3.333333333333334,2.567735849056604,0.5227272727272727,16.166666666666668,5.888888888888889,16.166666666666668,2.567735849056604,0.7481060606060608
1601991232,33,14,6,10,2020,0,0.04,0,0.003417,1,2,2,3632,492,3.379,4.166666666666667,1.4814814814814816,4.166666666666667,2.7035849056603776,0.5227272727272728,15.666666666666666,5.62962962962963,15.666666666666666,2.7035849056603776,0.7255244755244757
1601992129,48,14,6,10,2020,0,0.05,0,0.003077,1,3,7,4290,592,3.369,6.666666666666668,2.7777777777777777,6.666666666666668,2.7841509433962264,0.5227272727272728,15.000000000000002,5.074074074074074,15.000000000000002,2.7841509433962264,0.7142857142857145
1601993025,3,15,6,10,2020,0,0.05,0,0.004035,1,1,1,4162,573,3.369,6.666666666666668,2.7777777777777777,6.666666666666668,3.145471698113208,0.5227272727272727,13.833333333333334,4.777777777777778,13.833333333333334,3.145471698113208,0.7045454545454548
1601993922,18,15,6,10,2020,0,0.04,0,0.003417,1,4,5,4118,566,3.369,10,3.7037037037037037,10,3.338301886792453,0.49999999999999994,13.833333333333334,4.814814814814815,13.833333333333334,3.338301886792453,0.6889204545454548
1601994817,33,15,6,10,2020,0,0.05,0,0.003272,1,1,1,4789,668,3.369,9.166666666666668,2.9629629629629632,9.166666666666668,3.2486792452830193,0.5227272727272728,8.333333333333334,3.4074074074074074,8.333333333333334,3.2486792452830193,0.6818181818181821
1601995713,48,15,6,10,2020,0,0.04,0,0.004492,1,3,9,3813,519,3.369,10,4.259259259259259,10,3.4515094339622645,0.5227272727272727,8.5,3.6666666666666665,8.5,3.4515094339622645,0.6691919191919194
1601996608,3,16,6,10,2020,0,0.04,0,0.003838,0,0,0,3813,519,3.369,7.500000000000001,2.9629629629629632,7.500000000000001,3.595094339622642,0.5,8,3.518518518518518,8,3.595094339622642,0.6578947368421055
1601997505,18,16,6,10,2020,0,0.05,0,0.003935,1,3,5,4206,579,3.369,9.166666666666668,3.7037037037037037,9.166666666666668,3.576226415094339,0.5,8,3.5925925925925926,8,3.576226415094339,0.6534090909090913
1601998400,33,16,6,10,2020,0,0.04,0,0.004908,2,2,2,3894,532,3.369,7.500000000000001,3.148148148148148,7.500000000000001,3.8575471698113204,0.49999999999999994,7.333333333333334,3.3703703703703707,7.333333333333334,3.8575471698113204,0.6439393939393943
1601999297,48,16,6,10,2020,0,0.04,0,0.004908,1,4,4,3813,519,3.379,10,3.7037037037037037,10,4.166226415094339,0.4772727272727273,8,3.518518518518518,8,4.166226415094339,0.6353305785123969
1602000192,3,17,6,10,2020,0,0.04,0,0.005063,0,0,0,4065,558,3.379,7.500000000000001,2.037037037037037,7.500000000000001,4.273962264150943,0.4772727272727273,7.166666666666667,3.185185185185185,7.166666666666667,4.273962264150943,0.6274703557312257
1602001087,18,17,6,10,2020,0,0.03,0,0.00648,2,4,8,3861,527,3.379,10.833333333333334,3.518518518518518,10.833333333333334,4.772452830188679,0.45454545454545453,7,3.2962962962962963,7,4.772452830188679,0.6155303030303033
1602001981,33,17,6,10,2020,0,0.03,0,0.006233,3,3,3,4206,579,3.379,10.833333333333334,3.148148148148148,10.833333333333334,5.206037735849057,0.40909090909090906,6.833333333333333,3.111111111111111,6.833333333333333,5.206037735849057,0.6045454545454549
